id,city_area_id,product_category,store_name,location_id
1183,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ACTIVA S.P.A.,1512
1184,10,,CREATIVITY FACTORY S.R.L.,1513
1185,10,,PAOLOAUTOTRENTO SOCIETA' A RESPONS. LIMITATA SEMPLIFICATA,1514
1186,10,MERCERIE-CUCIRINI-FILATI-RICAMI,C'ERA UNA VOLTA S.N.C. DI DEPAOLI SABRINA E STEFANIA & C.,1515
1187,10,PANE E LATTE,ECCHER NICOLA,1516
1188,10,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SAIT CONSORZIO DELLE COOPERATIVE DI CONSUMO TRENTINE S.C.A R,1517
1189,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,GAMBERONI LORENZA,1518
1190,10,VARIE,D.M.O. PET CARE S.R.L.,1519
1191,10,MACCHINE ED ATTREZZATURE PER UFFICIO,COPY TRENTO S.R.L.,1520
1192,10,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,MIORI MASSIMO,1520
1193,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,ROCCABRUNA DENISE,1521
1194,10,,TESSILCASA S.R.L.,1522
1195,10,MATERIALE DA COSTRUZIONE,MACCANI PAVIMENTI S.R.L.,1522
1196,10,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),MD S.P.A.,1523
1197,10,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",AKTER RUMANA,1524
1198,10,GIORNALI-RIVISTE E PERIODICI,FONSATTI ALESSANDRO,1524
1199,10,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,FONSATTI ALESSANDRO,1524
1200,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,BORTOLAMEDI MARIATERESA,1525
1201,10,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,NON SOLO FUMO S.N.C.,1526
1202,10,"ELETTRODOMESTICI, RADIO, TELEVISORI",TARTER CARLO,1527
1203,10,LATTE E PRODOTTI LATTIERO CASEARI,DIMANU S.R.L.,1528
1204,10,ARTICOLI MEDICALI E ORTOPEDICI,TECNISAN S.R.L.,1529
1205,10,VARIE,BLU TIME S.A.S. DI GRASSI DAVID E C.- BIG CENTER,1529
1206,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,CIARLETTA ENZO,1530
1207,10,PRODOTTI TESSILI,BRAUS TENDAGGI SAS DI BRAUS ELENA E BRAUS MARCO,1531
1208,10,MACCHINE ED ATTREZZATURE PER UFFICIO,A. COMPUTER DI DALLONA FABRIZIO E TAMANINI SANDRO S.N.C.,1532
1209,10,FRUTTA E VERDURA,CASTELLAN & BERTAMINI S.R.L.,1533
1210,10,,DECOS ITALIA SRL,1534
1211,10,GIORNALI-RIVISTE E PERIODICI,GROFF GIOVANNI,1535
1212,10,ERBORISTERIE,POSTAI ALESSIA,1536
1213,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,POSTAI ALESSIA,1536
1214,10,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,SEGATTA STEFANO,1537
1215,10,,PETRICK SRL,1538
1216,10,ARTICOLI PER FARMACIA,FARMACIA SAN BARTOLAMEO DI BERTOLINI CRISTINA & C. S.N.C.,1539
1217,10,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,PRETI MANUEL,1540
1218,10,GIORNALI-RIVISTE E PERIODICI,PRETI MANUEL,1540
1219,10,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,CAFFE' CADORIN DI CERVO MICHELE S.A.S.,1541
1220,10,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,CAFFE' CADORIN DI CERVO MICHELE S.A.S.,1541
1221,10,MATERIALI TERMOIDRAULICI,Z. DUE S.A.S. DI ZAMBALDI SABRINA & C.,1542
1222,10,MATERIALE DA COSTRUZIONE,Z. DUE S.A.S. DI ZAMBALDI SABRINA & C.,1542
1223,10,ARTICOLI MEDICALI E ORTOPEDICI,GAFYNETS NATALIIA,1543
1224,10,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,AZIENDA SPECIALE PER LA GESTIONE DEGLI IMPIANTI SPORTIVI,1544
1225,10,PANE E LATTE,GIULIANO SOSI S.R.L.,1545
1226,10,ALTRI ES.NON SPEC.GRANDE VARIETA' NO AL.,HOCKEY CLUB TRENTO A.S.D.,1546
1227,10,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,TECNOSCI S.R.L.,1547
1228,10,,CAMMARATA CALOGERO,1548
1229,10,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,DE.KO. S.A.S. DI KOVACEVIC ESED,1549
1230,10,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",DE.KO. S.A.S. DI KOVACEVIC ESED,1549
1231,10,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,VERUSKA S.A.S. DI SALTORI BARBARA & C.,1550
1232,10,MATERIALI TERMOIDRAULICI,TRENTO CERAMICHE S.R.L.,1551
1233,10,MATERIALE DA COSTRUZIONE,TRENTO CERAMICHE S.R.L.,1551
1234,10,IPERMERCATI(OLTRE 2500 MQ.-SELF SERVICE),TRENTO SVILUPPO S.R.L.,1552
1235,10,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,LASTA FULVIO & PERGHEM MAURO S.N.C.,1553
1236,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,PASTORELLO S.R.L.,1554
1237,10,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,PETROL-AIRPORT S.A.S.,1555
1238,10,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,DALLATINA LAURA,1556
1239,10,"ELETTRODOMESTICI, RADIO, TELEVISORI",SIGHEL STEFANO,1557
1240,10,,PISANU DANIELA,1558
1241,10,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,PATERNOSTER MICHELE,1559
1242,10,ARTICOLI PER FARMACIA,FARMACIE COMUNALI SPA,1560
1243,10,MATERIALI TERMOIDRAULICI,RANZI SNC DI RANZI MIRKO FABRIZIO E GIORGIO,1561
1244,10,MATERIALI TERMOIDRAULICI,AG GREEN S.R.L.,1562
1245,10,,VALMAR MEDICAL DEVICES S.R.L.,1563
1246,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,DOLOMITI GOMME DI COMITO MICHELE E C. SNC,1563
1247,10,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,MILLENIUM SPORT FISHING DI LANZA ROBERTO & C. S.N.C.,1563
1248,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,AUTOSERVICE TRENTO S.R.L.,1563
1249,10,MATERIALI TERMOIDRAULICI,SESTER S.R.L.,1415
1250,10,ARTICOLI IGIENICO SANITARI,SESTER S.R.L.,1415
1251,10,,TOVAZZI STEFANIA,1564
1252,10,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,PAOLAZZI MASSIMO,1565
1253,10,PANE E LATTE,BALLARINI BARBARA,1566
1254,10,CARTOLERIA-CANCELLERIA E FORN. PER UFF.,L'EMPORIO SNC DI PASTORE RITA & C.,1567
1255,10,GIORNALI-RIVISTE E PERIODICI,L'EMPORIO SNC DI PASTORE RITA & C.,1567
1256,10,PANE E LATTE,PANIFICIO LEMAYR S.R.L.,1568
1257,8,,CONSORZIO AGRARIO DI BOLZANO SOCIETA' COOPERATIVA,1569
1258,8,,WITA S.R.L.,1570
1259,8,,BRS TECHNOLOGY S.R.L.,1571
1260,8,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,CONSORZIO AGRARIO DI BOLZANO SOCIETA' COOPERATIVA,1569
1261,8,,ROSA CHRISTIAN,1572
1262,8,CALZATURE E ARTICOLI IN CUOIO,EUROPEAN MANAGEMENT INSTITUTE S.R.L.,1573
1263,8,ARTICOLI PER FARMACIA,FESTA S.R.L.,1574
1264,8,OROLOGI-ART.GIOIELLERIA-ARGENTERIA,MASTRO 7 S.N.C. DI TAMANINI SETTIMO & C.,1575
1265,8,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),FAMIGLIA COOPERATIVA ALDENO E MATTARELLO SOCIETA'COOPERATIVA,1576
1266,8,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,CUBA DI PERINI PAOLO & C. S.A.S.,1577
1267,8,MATERIALE DA COSTRUZIONE,FERRARI SILVIO & C. S.A.S.,1578
1268,8,OTTICA-FOTOGRAFIA-CINEMATOGRAFIA-STRUMEN,CASTELLI GIUSEPPA,1579
1269,8,,B. & C. SRL UNIPERSONALE,1580
1270,8,LIBRI NUOVI,MUSEO STORICO IN TRENTO ONLUS,1580
1271,8,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,MUSEO TRIDENTINO DI SCIENZE NATURALI,1580
1272,8,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,MUSEO TRIDENTINO DI SCIENZE NATURALI,1580
1273,8,,FERRARI SILVIO SAS,1581
1274,8,VARIE,CASTELLO S.R.L.,1582
1275,8,,ZORZI IMPIANTI S.R.L.,1583
1276,8,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,NKD ITALIA S.R.L.,1584
1277,8,ARTICOLI PER FARMACIA,FARMACIA GIUPPONI S.R.L.,1585
1278,8,,COMEDICAL S.R.L.,1586
1279,8,,MOKAMO S.R.L.,1587
1280,8,MATERIALI TERMOIDRAULICI,LARENTIS ALESSIO,1588
1281,8,,LARENTIS ALESSIO,1588
1282,8,,ENGINSOFT SIMULATION SOFTWARE ITALIA S.R.L.,1589
1283,8,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,STORE & STORE S.R.L.,1590
1284,8,ERBORISTERIE,M.P. FARMA S.R.L.,1590
1285,8,MOBILI,METROCUBO S.R.L.,1591
1286,8,,NIPE DESIGN S.R.L.,1592
1287,8,PANE E LATTE,PANIFICIO TRENTINO S.R.L.,1593
1288,8,,BIASIOR LORENZA,1594
1289,8,ART.REGALO-ARTIGIANATO LOCALE,CORTE LIDIA,1595
1290,8,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,CAVALLINI ROBERTA,1596
1291,8,,LEONARDI MARCELLO,1597
1292,8,,NIPE SYSTEM S.R.L.,1598
1293,8,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,NIPE SYSTEM S.R.L.,1598
1294,8,,WALDNER TECNOLOGIE MEDICALI S.R.L.,1599
1295,8,ROSTICCERIA,GELATERIA AL PONTE S.A.S. DI COLAZZO AGOSTINO & C.,1600
1296,8,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,BELFANTI DANIELA,1601
1297,8,,ROTOGRAFICA ATESINA SRL,1602
1298,8,,SPAZIOCLIMA ENERGY SYSTEM S.R.L. SEMPLIFICATA UNIPERSONALE,1602
1299,8,,FEIMAR S.A.S. DI MARINI AGOSTINO & C.,1603
1300,8,MATERIALE DA COSTRUZIONE,SILVESTRI S.R.L.,1604
1301,8,"ELETTRODOMESTICI, RADIO, TELEVISORI",SERVICE CENTER S.N.C. DI SADLER AURELIO & C.,1605
1302,8,,SFORZELLINI CONSULTING S.R.L.,1606
1303,8,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,AEMME SAS DI FICARRA ADRIANO & C.,1607
1304,8,ALTRI ES.NON SPEC.GRANDE VARIETA' NO AL.,CRISTOFARO DANIELE,1608
1305,8,,DALCOLMO MARIO,1609
1306,8,ES.SPEC.IN ALTRI PROD.ALIM. E BEVANDE,CASTIGLIONE LOREDANA,1610
1307,8,GIORNALI-RIVISTE E PERIODICI,CASTIGLIONE LOREDANA,1610
1308,8,,SIRIO FILM SOCIETA' COOPERATIVA,1611
1309,8,,DIMAURO ROBERTO,1612
1310,8,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,CERERIA RONCA S.R.L.,1613
1311,8,MATERIALE DA COSTRUZIONE,BAUEXPERT SPA,1614
1312,8,MATERIALE DA COSTRUZIONE,BAUEXPERT SPA,1614
1313,8,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,NICOLETTI ANNAMARIA,1615
1314,8,,ALCON S.R.L.,1616
1315,8,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SUPERMERCATI POLI S.P.A.,1617
1316,8,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,GOTTARDO S.P.A.,1618
1317,8,ALTRI ES.NON SPEC.GRANDE VARIETA' NO AL.,GOTTARDO S.P.A.,1618
1318,8,,SOMMER AUTOMAZIONI S.R.L.,1619
1319,8,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",GESUÈ BARBARA E C. S.N.C.,1620
1320,8,PRODOTTI TESSILI,EMMEDUE SNC DI MERZ MONICA E MIORELLI PAOLO,1621
1321,8,PANE E LATTE,PANIFICIO TAVONATTI SNC DI TAVONATTI ROBERTO & C.,1622
1322,8,,FATIH ABDELLAH,1623
1323,8,GIORNALI-RIVISTE E PERIODICI,MARONI MARTINA,1624
1324,8,GIOCHI E GIOCATTOLI,MARONI MARTINA,1624
1325,8,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,MARONI MARTINA,1624
1326,8,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",MARONI MARTINA,1624
1327,8,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,LA CICOGNA SAS DI PALLAORO STEFANIA & C.,1625
1328,8,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,AGRI VERDE SRL,1626
1329,3,,CECCARINI IVAN,1627
1330,3,,AQUARIUS S.R.L.S.,1628
1331,3,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,CAINELLI SNC DI CAINELLI ROBERTO E GIANLUIGI,1629
1332,3,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,CAINELLI SNC DI CAINELLI ROBERTO E GIANLUIGI,1629
1333,3,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,PRADA SPORT DI PRADA LUIGI E C. S.A.S.,1630
1334,3,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,FILIPPI MARIA TERESA,1631
1335,3,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,FILIPPI MARIA TERESA,1631
1336,3,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,NOLEGGIO SCI F.LLI DEGASPERI S.A.S. DI DEGASPERI LUIGI & C.,1632
1337,3,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,RIGOTTI ANTONELLA,1633
1338,3,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAMIGLIA COOPERATIVA TERLAGO BONDONE SOCIETA' COOPERATIVA,1634
1339,3,GIORNALI-RIVISTE E PERIODICI,FAMIGLIA COOPERATIVA TERLAGO BONDONE SOCIETA' COOPERATIVA,1634
1340,3,CARNE E PRODOTTI A BASE DI CARNE,MACELLERIA CAINELLI CHRISTIAN & C. S.A.S.,1635
1341,3,,MIDI CATERING EVENTI S.R.L.,1636
1342,3,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAMIGLIA COOPERATIVA TERLAGO E BONDONE SCARL,1637
1343,3,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAMIGLIA COOPERATIVA TERLAGO E BONDONE SCARL,1638
1344,3,"ELETTRODOMESTICI, RADIO, TELEVISORI",VISENTIN GIORGIO,1639
1345,3,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,SEGATA S.P.A.,1640
1346,3,CARNE E PRODOTTI A BASE DI CARNE,BELLI GILBERTO E GIANPAOLO S.N.C.,1641
1347,3,,GTE ELETTRICA S.R.L.,1642
1348,3,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),BELLI ROMANO & C. S.N.C.,1643
1349,3,GIORNALI-RIVISTE E PERIODICI,BELLI ROMANO & C. S.N.C.,1643
1350,3,ARTICOLI PER FARMACIA,DE GERLONI PIER FRANCESCO,1644
1351,3,MATERIALI TERMOIDRAULICI,MOTTES FULVIO S.R.L.,1645
1352,3,ARTICOLI IGIENICO SANITARI,MOTTES FULVIO S.R.L.,1645
1353,3,MOBILI,SEGATA ANGELO,1646
1354,3,MATERIALE DA COSTRUZIONE,LARENTIS PAVIMENTI S.R.L.,1647
1355,3,MATERIALE DA COSTRUZIONE,LARENTIS PAVIMENTI S.R.L.,1647
1356,3,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,NOLEGGIO E DEPOSITO SCI CRISTALLO SNC DI DAVIDE BOSCHI & C.,1648
1357,3,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",NOLEGGIO E DEPOSITO SCI CRISTALLO SNC DI DAVIDE BOSCHI & C.,1648
1358,3,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,NOLEGGIO E DEPOSITO SCI CRISTALLO SNC DI DAVIDE BOSCHI & C.,1648
1359,3,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,NOLEGGIO E DEPOSITO SCI CRISTALLO SNC DI DAVIDE BOSCHI & C.,1648
1360,3,GIORNALI-RIVISTE E PERIODICI,UBER STEFANO,1649
1361,3,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAMIGLIA COOPERATIVA TERLAGO BONDONE SOCIETA' COOPERATIVA,1650
1362,3,GIORNALI-RIVISTE E PERIODICI,FAMIGLIA COOPERATIVA TERLAGO BONDONE SOCIETA' COOPERATIVA,1650
1363,3,GIORNALI-RIVISTE E PERIODICI,FAMIGLIA COOPERATIVA TERLAGO E BONDONE SCARL,1651
1364,3,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,RAVAGNI ELENA,1652
1365,3,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,NEW LOOK S.N.C. DI NICOLUSSI MONICA E SARTORI ARIANNA,1653
1366,3,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,HOTEL VASON S.N.C. DI CALOVI FRANCESCO & C.,1654
1367,3,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,HOTEL VASON S.N.C. DI CALOVI FRANCESCO & C.,1654
1368,3,GIORNALI-RIVISTE E PERIODICI,HOTEL VASON S.N.C. DI CALOVI FRANCESCO & C.,1654
1369,5,,TRANSVECTA S.R.L.,1655
1370,5,,4MACHINES S.R.L.,1656
1371,5,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,MOSNA PAOLA,1657
1372,5,CARNE E PRODOTTI A BASE DI CARNE,MAISTRI MIRCO,1658
1373,5,COSMETICI-ART.PROFUMERIA-BIGIOTTERIA,COSER ROSANNA,1659
1374,5,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,GIULIANI SABRINA,1660
1375,5,,IL GABBIANO SOCIETA' COOPERATIVA SOCIALE DI SOLIDARIETA',1661
1376,5,GIORNALI-RIVISTE E PERIODICI,GIULIANI SABRINA,1662
1377,5,,FERRARI F.LLI LUNELLI S.P.A. (IN BREVE FERRARI S.P.A.),1663
1378,5,"BEVANDE (VINI, OLI, BIRRA ED ALTRE)",FERRARI F.LLI LUNELLI S.P.A.,1663
1379,5,ARTICOLI PER FARMACIA,CAMPAGNOLO VIRGINIA,1664
1380,5,,JEVOCIN STANISLAV,1665
1381,5,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,BOLLER ALESSANDRO                 (AGIP),1666
1382,5,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAMIGLIA COOPERATIVA ALDENO E MATTARELLO SOCIETA'COOPERATIVA,1667
1383,5,FIORI E PIANTE,TUTTOVERDE SRL,1668
1384,5,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,SE.RI.MAC DI SCARPERI MARCO & C. SAS,1669
1385,5,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,ALPIN S.R.L.,1670
1386,5,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,BISESTI ALESSANDRO,1671
1387,5,,CENTRO EDILE GIORDANO SRL,1672
1388,5,MATERIALE DA COSTRUZIONE,CENTRO EDILE GIORDANO S.R.L.,1672
1389,5,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,AUTOINDUSTRIALE S.R.L.,1673
1390,5,PANE E LATTE,PANIFICIO PASTICCERIA ARTIGIANALE LARCHER S.N.C. DI LARCHER,1674
1391,5,ELETTRONICA- DISCHI E NASTRI VIDEO,SIGMA SNC,1675
1392,5,GIOCHI E GIOCATTOLI,TRATTORIA-PIZZERIA-BAR-SMORZA DI CALDONAZZI CLAUDIO E G SNC,1676
1393,5,,TRATTORIA-PIZZERIA-BAR-SMORZA DI CALDONAZZI CLAUDIO E G SNC,1676
1394,5,GIORNALI-RIVISTE E PERIODICI,TRATTORIA-PIZZERIA-BAR-SMORZA DI CALDONAZZI CLAUDIO E G. SNC,1676
1395,5,MATERIALE DA COSTRUZIONE,JANESELLI PORTE S.R.L.,1677
1396,5,,CASA KLIMA POINT SRLS,1678
1397,5,ARTICOLI PER FARMACIA,FARMACIA RAVINA S.R.L.,1678
1398,5,,MATTEDI ENZO,1679
1399,5,MATERIALI TERMOIDRAULICI,TOMASELLI IRRIGAZIONI S.R.L.,1680
1400,5,,TOMASELLI IRRIGAZIONE S.R.L.,1680
1401,5,VARIE,REBESCHINI PAOLA,1681
1402,5,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SAIT CONSORZIO DELLE COOPERATIVE DI CONSUMO TRENTINE S.C.A R,1681
1403,5,,SALDINI DENN,1682
1404,1,,SAIDEA S.R.L.,1683
1405,1,,BIOTECH TRENTINO SRL,1684
1406,1,,PERVAIZ MUHAMMAD,1685
1407,1,,SIMON SORIN IOSIF,1686
1408,1,SUPERMERCATI(OLTRE 400 MQ.-SELF SERVICE),SPESA INTELLIGENTE SPA,1687
1409,1,,WOODY VALLEY SRL,1688
1410,1,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,ALMA MOBILE S.R.L.,1689
1411,1,,EFFEZETA REAL ESTATE SRLS,1689
1412,1,,WEGHER SRL,1690
1413,1,,COLOR HUB SRL,1691
1414,1,GIORNALI-RIVISTE E PERIODICI,RICCADONNA LAURA,1692
1415,1,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,RICCADONNA LAURA,1692
1416,1,ART.PER RIVENDITE DI GENERI DI MONOPOLIO,TURCO MARIA CRISTINA,1693
1417,1,GIORNALI-RIVISTE E PERIODICI,TURCO MARIA CRISTINA,1693
1418,1,,AUTRONIC S.R.L.,1694
1419,1,,GIRARDI MARCO,1695
1420,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,OFFICINE BRENNERO S.P.A.,1696
1421,1,MATERIALE DA COSTRUZIONE,TAPPARELLI SNC DI F.LLI TAPPARELLI,1697
1422,1,,YOTCHOU JEAN PIERRE,1698
1423,1,,UGBEYI PETER ONDOR,1699
1424,1,,2S.M.IMMOBILIARE S.R.L.,1700
1425,1,,NATAM S.R.L.,1701
1426,1,ART. DI ABBIGLIAMENTO-BIANCHERIA PERS.,SORAM S.P.A.,1702
1427,1,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,CENTRO RETTIFICHE  TRENTO DI TRESSOLDI LEONARDO E GIACOMOZZI,1703
1428,1,DROGHERIA-SALUMERIA-PIZZICHERIE-E SIMILI,BAUER S.P.A.,1704
1429,1,ART.SPORTIVI-BICICLETTE-ARMI-MUNIZIONI-A,AZIENDA SPECIALE PER LA GESTIONE DEGLI IMPIANTI SPORTIVI,1705
1430,1,,DELTAMAX AUTOMAZIONE SRL,1683
1431,1,,MID TRADE S.R.L.,1706
1432,1,,ARNICA INGROSS S.R.L.,1707
1433,1,,AESSERE S.R.L.,1707
1434,1,VARIE,DISTEP S.N.C. DI DIEGO E STEFANO FILIPPI,1708
1435,1,,LUCCHI GIORGIA,1709
1436,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,H.S. SRL,1710
1437,1,,ALPIGRU S.R.L.,1711
1438,1,,FIRECAFS S.R.L.,1712
1439,1,VARIE,ANTINCENDI FULMIX S.R.L.,1712
1440,1,,COATTO MASSIMO,1713
1441,1,VARIE,TAPPARELLI LUCA,1714
1442,1,FIORI E PIANTE,TOMASI FABIOLA,1715
1443,1,ALTRI PRODOTTI NON CLASS.(MINERALI DA CO,VETERINARIA TRIDENTINA S.R.L. DI PRETTI CLAUDIO E C.,1716
1444,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,OCHNER RICAMBI S.R.L.,1717
1445,1,COMMERCIO AL DETTAGLIO DEI MINIMERCATI,FAFA MARKET S.R.L.,1718
1446,1,,SICRA TRATTORI S.R.L.,1719
1447,1,MACCHINE-ATTREZZ.E PROD.AGRIC.E GIARD.,TECNOEDIL NOLEGGI SRL,1720
1448,1,,DOLCE PANEM S.R.L.,1721
1449,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CATTOI SAS DI CATTOI MICHELE E CATTOI ALBERTA & C.,1722
1450,1,,VITRUM SRL,1723
1451,1,,SEMPREBON - LUX ENGINEERING S.R.L.,1724
1452,1,MACCHINE ED ATTREZZATURE PER UFFICIO,SEMPREBON - LUX ENGINEERING S.R.L.,1724
1453,1,,MAPO S.R.L. SEMPLIFICATA,1725
1454,1,,PIETRA ROSSA SRLS,1726
1455,1,MATERIALE DA COSTRUZIONE,S & S S.R.L.,1727
1456,1,,S & S S.R.L.,1727
1457,1,,CAMBIELLI S.P.A.,1728
1458,1,MATERIALI TERMOIDRAULICI,CAMBIELLI S.P.A.,1728
1459,1,ART.PER IMPIANTI DISTRIBUZ.CARBURANTI,DRIGO MARIA,1729
1460,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,PERSONAL SERVICES S.R.L.,1730
1461,1,,PERSONAL SERVICES S.R.L.,1730
1462,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CEOLAN STEFANO,1731
1463,1,,MARKOVIC SLADANA,1732
1464,1,,GG BLED ITALIA SRL,1733
1465,1,,ELITE RAPPRESENTANZE DI ZUANNI SERGIO E LARICCHIA MARCO RAIM,1733
1466,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,FERDY SRLS,1733
1467,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,TEAM SERVICE S.R.L.,1733
1468,1,,TESIA SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA,1733
1469,1,,DELRENT S.R.L. SEMPLIFICATA,1733
1470,1,,FRANZESE ANGELO,1733
1471,1,,PREMIUM DIAMOND SELECTION S.R.L.,1733
1472,1,,ARTCO S.R.L.,1733
1473,1,,GREEN PLANET S.R.L.,1733
1474,1,,CECCATO AUTOMOBILI S.P.A.,1734
1475,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,CECCATO AUTOMOBILI S.P.A.,1734
1476,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,RUGGERI FABRIZIO E C. SAS,1734
1477,1,AUTOVEICOLI-MOTOCICLI E LORO ACCESSORI,EUROMIX MOTORS SRL,1735
1478,1,,BAIETTI SERVIZI S.N.C. DI BAIETTI FABIO E FLAVIO,1736
1479,1,,D.H.I. DISTRIBUTORI HORECA INDIPENDENTI,1736
1480,1,,BAUWERT S.R.L. SEMPLIFICATA,1737
1481,1,MATERIALI TERMOIDRAULICI,A.F.I.S. - G. CLERICI S.P.A.,1738
1482,1,MATERIALI TERMOIDRAULICI,A.F.I.S. - G. CLERICI S.P.A.,1738
1483,1,,GEOSOLVIS S.R.L.,1739
1484,1,,COMMUNITY BUILDING SOLUTIONS CBS S.R.L.,1740
1485,1,PASTICCERIA-DOLCIUMI-CONFETTERIA-GELAT.,LENZI ANTONIO,1741
1486,1,,METROPETS S.R.L.S.,1742
1487,1,,STUDIO PIRAS S.A.S.,1743
